id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
sales_commission_user,sales_commission_user,model_sales_commission_ept,group_sales_commission_ept_commission_user,1,1,1,1
sales_commission_manager,sales_commission_manager,model_sales_commission_ept,group_sales_commission_ept_commission_manager,0,0,0,0
sales_commission_sales_manager,sales_commission_sales_manager,model_sales_commission_ept,group_sales_commission_ept_sales_manager,0,0,0,0
sales_commission_lines_user,sales_commission_lines_user,model_sales_commission_line,group_sales_commission_ept_commission_user,1,1,1,1
sales_commission_lines_admin,sales_commission_lines_admin,model_sales_commission_line,group_sales_commission_ept_commission_manager,0,0,0,0
sales_commission_lines_sales_manager,sales_commission_lines_sales_manager,model_sales_commission_ept,group_sales_commission_ept_sales_manager,0,0,0,0
wizard_sales_commission_user,wizard_sales_commission_user,model_wizard_sales_commission,group_sales_commission_ept_commission_user,1,1,1,1
wizard_sales_commission_manager,wizard_sales_commission_manager,model_wizard_sales_commission,group_sales_commission_ept_commission_manager,0,0,0,0
wizard_sales_commission_sales_manager,wizard_sales_commission_sales_manager,model_wizard_sales_commission,group_sales_commission_ept_sales_manager,0,0,0,0
